image_name,x,y,w,h,category_id,dl_name,dl_name_en,dl_material,dl_material_en,class,image_width,image_height,label 
K-003483-027733-034597-035206_0_2_0_2_90_000_200.png,597,127,260,390,35205,아토젯정 10/40mg,Atozet Tab. 10/40mg,에제티미브|아토르바스타틴칼슘삼수화물,Atorvastatin Calcium Trihydrate| Ezetimibe,K-035206,976,1280,39
K-003483-027733-034597-036637_0_2_0_2_70_000_200.png,122,307,271,202,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027733-034597-036637_0_2_0_2_75_000_200.png,583,760,266,206,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027733-034597-036637_0_2_0_2_90_000_200.png,611,794,266,195,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027733-034597-036637_0_2_0_2_70_000_200.png,564,262,302,268,27732,트윈스타정 40/5mg,Twynsta Tab. 40/5mg,텔미사르탄|암로디핀베실산염,Amlodipine Besylate| Telmisartan　,K-027733,976,1280,62
K-003483-027733-034597-036637_0_2_0_2_75_000_200.png,88,727,321,281,27732,트윈스타정 40/5mg,Twynsta Tab. 40/5mg,텔미사르탄|암로디핀베실산염,Amlodipine Besylate| Telmisartan　,K-027733,976,1280,62
K-003483-027733-034597-036637_0_2_0_2_90_000_200.png,125,765,316,275,27732,트윈스타정 40/5mg,Twynsta Tab. 40/5mg,텔미사르탄|암로디핀베실산염,Amlodipine Besylate| Telmisartan　,K-027733,976,1280,62
K-003483-027733-034597-036637_0_2_0_2_70_000_200.png,489,705,450,449,34596,제미메트서방정 50/1000mg,Zemimet SR Tab. 50/1000mg,제미글립틴타르타르산염1.5수화물|메트포르민염산염,Gemigliptin Tartrate Sesquihydrate| Metformin Hydrochloride,K-034597,976,1280,57
K-003483-027733-034597-036637_0_2_0_2_75_000_200.png,52,70,434,437,34596,제미메트서방정 50/1000mg,Zemimet SR Tab. 50/1000mg,제미글립틴타르타르산염1.5수화물|메트포르민염산염,Gemigliptin Tartrate Sesquihydrate| Metformin Hydrochloride,K-034597,976,1280,57
K-003483-027733-034597-036637_0_2_0_2_90_000_200.png,68,99,438,426,34596,제미메트서방정 50/1000mg,Zemimet SR Tab. 50/1000mg,제미글립틴타르타르산염1.5수화물|메트포르민염산염,Gemigliptin Tartrate Sesquihydrate| Metformin Hydrochloride,K-034597,976,1280,57
K-003483-027733-034597-036637_0_2_0_2_70_000_200.png,101,882,267,179,36636,로수젯정10/5밀리그램,Rosuzet Tab. 10/5mg,로수바스타틴칼슘|에제티미브,Ezetimibe| Rosuvastatin Calcium,K-036637,976,1280,40
K-003483-027733-034597-036637_0_2_0_2_75_000_200.png,593,204,250,168,36636,로수젯정10/5밀리그램,Rosuzet Tab. 10/5mg,로수바스타틴칼슘|에제티미브,Ezetimibe| Rosuvastatin Calcium,K-036637,976,1280,40
K-003483-027733-034597-036637_0_2_0_2_90_000_200.png,627,214,243,159,36636,로수젯정10/5밀리그램,Rosuzet Tab. 10/5mg,로수바스타틴칼슘|에제티미브,Ezetimibe| Rosuvastatin Calcium,K-036637,976,1280,40
K-003483-027777-028763-029667_0_2_0_2_70_000_200.png,175,275,262,220,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-028763-029667_0_2_0_2_75_000_200.png,536,778,267,227,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-028763-029667_0_2_0_2_70_000_200.png,638,297,176,192,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-028763-029667_0_2_0_2_75_000_200.png,145,774,179,206,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-028763-029667_0_2_0_2_70_000_200.png,611,906,227,215,28762,트라젠타정(리나글립틴),Trajenta Tab.,리나글립틴,Linagliptin,K-028763,976,1280,54
K-003483-027777-028763-029667_0_2_0_2_75_000_200.png,146,155,208,198,28762,트라젠타정(리나글립틴),Trajenta Tab.,리나글립틴,Linagliptin,K-028763,976,1280,54
K-003483-027777-028763-029667_0_2_0_2_70_000_200.png,133,881,220,224,29666,리바로정 4mg,Livalo Tab. 4mg,피타바스타틴칼슘,Pitavastatin Calcium,K-029667,976,1280,38
K-003483-027777-028763-029667_0_2_0_2_75_000_200.png,603,162,210,216,29666,리바로정 4mg,Livalo Tab. 4mg,피타바스타틴칼슘,Pitavastatin Calcium,K-029667,976,1280,38
K-003483-027777-028763-035206_0_2_0_2_70_000_200.png,172,276,262,219,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-028763-035206_0_2_0_2_75_000_200.png,540,777,267,226,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-028763-035206_0_2_0_2_70_000_200.png,643,293,164,195,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-028763-035206_0_2_0_2_75_000_200.png,147,776,178,206,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-028763-035206_0_2_0_2_70_000_200.png,612,887,229,215,28762,트라젠타정(리나글립틴),Trajenta Tab.,리나글립틴,Linagliptin,K-028763,976,1280,54
K-003483-027777-028763-035206_0_2_0_2_75_000_200.png,146,173,208,197,28762,트라젠타정(리나글립틴),Trajenta Tab.,리나글립틴,Linagliptin,K-028763,976,1280,54
K-003483-027777-028763-035206_0_2_0_2_70_000_200.png,139,707,243,410,35205,아토젯정 10/40mg,Atozet Tab. 10/40mg,에제티미브|아토르바스타틴칼슘삼수화물,Atorvastatin Calcium Trihydrate| Ezetimibe,K-035206,976,1280,39
K-003483-027777-028763-035206_0_2_0_2_75_000_200.png,586,137,219,386,35205,아토젯정 10/40mg,Atozet Tab. 10/40mg,에제티미브|아토르바스타틴칼슘삼수화물,Atorvastatin Calcium Trihydrate| Ezetimibe,K-035206,976,1280,39
K-003483-027777-028763-036637_0_2_0_2_70_000_200.png,179,279,249,210,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-028763-036637_0_2_0_2_75_000_200.png,538,777,268,226,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-028763-036637_0_2_0_2_70_000_200.png,637,296,179,194,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-028763-036637_0_2_0_2_75_000_200.png,144,776,181,204,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-028763-036637_0_2_0_2_70_000_200.png,666,893,223,214,28762,트라젠타정(리나글립틴),Trajenta Tab.,리나글립틴,Linagliptin,K-028763,976,1280,54
K-003483-027777-028763-036637_0_2_0_2_75_000_200.png,100,171,200,196,28762,트라젠타정(리나글립틴),Trajenta Tab.,리나글립틴,Linagliptin,K-028763,976,1280,54
K-003483-027777-028763-036637_0_2_0_2_70_000_200.png,128,828,192,255,36636,로수젯정10/5밀리그램,Rosuzet Tab. 10/5mg,로수바스타틴칼슘|에제티미브,Ezetimibe| Rosuvastatin Calcium,K-036637,976,1280,40
K-003483-027777-028763-036637_0_2_0_2_75_000_200.png,636,179,183,239,36636,로수젯정10/5밀리그램,Rosuzet Tab. 10/5mg,로수바스타틴칼슘|에제티미브,Ezetimibe| Rosuvastatin Calcium,K-036637,976,1280,40
K-003483-027777-029667-030308_0_2_0_2_70_000_200.png,175,273,263,223,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-029667-030308_0_2_0_2_75_000_200.png,536,779,266,225,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-029667-030308_0_2_0_2_90_000_200.png,561,812,260,212,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-029667-030308_0_2_0_2_70_000_200.png,638,297,177,195,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-029667-030308_0_2_0_2_75_000_200.png,143,774,181,206,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-029667-030308_0_2_0_2_90_000_200.png,175,811,176,200,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-029667-030308_0_2_0_2_70_000_200.png,127,882,232,227,29666,리바로정 4mg,Livalo Tab. 4mg,피타바스타틴칼슘,Pitavastatin Calcium,K-029667,976,1280,38
K-003483-027777-029667-030308_0_2_0_2_75_000_200.png,603,163,217,212,29666,리바로정 4mg,Livalo Tab. 4mg,피타바스타틴칼슘,Pitavastatin Calcium,K-029667,976,1280,38
K-003483-027777-029667-030308_0_2_0_2_90_000_200.png,641,166,205,207,29666,리바로정 4mg,Livalo Tab. 4mg,피타바스타틴칼슘,Pitavastatin Calcium,K-029667,976,1280,38
K-003483-027777-029667-030308_0_2_0_2_70_000_200.png,576,742,385,391,30307,트라젠타듀오정 2.5/850mg,Trajenta-duo Tab. 2.5/850mg,리나글립틴|메트포르민염산염,Linagliptin| Metformin Hydrochloride,K-030308,976,1280,55
K-003483-027777-029667-030308_0_2_0_2_75_000_200.png,24,103,391,392,30307,트라젠타듀오정 2.5/850mg,Trajenta-duo Tab. 2.5/850mg,리나글립틴|메트포르민염산염,Linagliptin| Metformin Hydrochloride,K-030308,976,1280,55
K-003483-027777-029667-030308_0_2_0_2_90_000_200.png,36,119,404,400,30307,트라젠타듀오정 2.5/850mg,Trajenta-duo Tab. 2.5/850mg,리나글립틴|메트포르민염산염,Linagliptin| Metformin Hydrochloride,K-030308,976,1280,55
K-003483-027777-029667-031885_0_2_0_2_70_000_200.png,177,274,261,221,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-029667-031885_0_2_0_2_90_000_200.png,567,812,256,216,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-029667-031885_0_2_0_2_70_000_200.png,639,298,174,192,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-029667-031885_0_2_0_2_90_000_200.png,177,810,174,200,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-029667-031885_0_2_0_2_70_000_200.png,128,882,228,227,29666,리바로정 4mg,Livalo Tab. 4mg,피타바스타틴칼슘,Pitavastatin Calcium,K-029667,976,1280,38
K-003483-027777-029667-031885_0_2_0_2_90_000_200.png,631,164,222,215,29666,리바로정 4mg,Livalo Tab. 4mg,피타바스타틴칼슘,Pitavastatin Calcium,K-029667,976,1280,38
K-003483-027777-029667-031885_0_2_0_2_70_000_200.png,551,671,372,537,31884,자누메트엑스알서방정 100/1000mg,Janumet XR Tab. 100/1000mg,메트포르민염산염|시타글립틴인산염수화물,Metformin Hydrochloride| Sitagliptin Phosphate Hydrate,K-031885,976,1280,56
K-003483-027777-029667-031885_0_2_0_2_90_000_200.png,97,62,314,503,31884,자누메트엑스알서방정 100/1000mg,Janumet XR Tab. 100/1000mg,메트포르민염산염|시타글립틴인산염수화물,Metformin Hydrochloride| Sitagliptin Phosphate Hydrate,K-031885,976,1280,56
K-003483-027777-029667-034597_0_2_0_2_70_000_200.png,175,272,265,222,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-029667-034597_0_2_0_2_75_000_200.png,536,779,264,226,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-029667-034597_0_2_0_2_70_000_200.png,639,297,179,194,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-029667-034597_0_2_0_2_75_000_200.png,143,774,181,206,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-029667-034597_0_2_0_2_70_000_200.png,127,881,233,228,29666,리바로정 4mg,Livalo Tab. 4mg,피타바스타틴칼슘,Pitavastatin Calcium,K-029667,976,1280,38
K-003483-027777-029667-034597_0_2_0_2_75_000_200.png,603,162,217,212,29666,리바로정 4mg,Livalo Tab. 4mg,피타바스타틴칼슘,Pitavastatin Calcium,K-029667,976,1280,38
K-003483-027777-029667-034597_0_2_0_2_70_000_200.png,514,711,415,485,34596,제미메트서방정 50/1000mg,Zemimet SR Tab. 50/1000mg,제미글립틴타르타르산염1.5수화물|메트포르민염산염,Gemigliptin Tartrate Sesquihydrate| Metformin Hydrochloride,K-034597,976,1280,57
K-003483-027777-029667-034597_0_2_0_2_75_000_200.png,71,33,390,465,34596,제미메트서방정 50/1000mg,Zemimet SR Tab. 50/1000mg,제미글립틴타르타르산염1.5수화물|메트포르민염산염,Gemigliptin Tartrate Sesquihydrate| Metformin Hydrochloride,K-034597,976,1280,57
K-003483-027777-030308-035206_0_2_0_2_70_000_200.png,173,277,261,218,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-030308-035206_0_2_0_2_75_000_200.png,539,776,268,227,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-030308-035206_0_2_0_2_90_000_200.png,572,814,254,212,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-030308-035206_0_2_0_2_70_000_200.png,643,293,162,194,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-030308-035206_0_2_0_2_75_000_200.png,145,776,181,205,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-030308-035206_0_2_0_2_90_000_200.png,179,812,175,200,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-030308-035206_0_2_0_2_70_000_200.png,481,702,435,371,30307,트라젠타듀오정 2.5/850mg,Trajenta-duo Tab. 2.5/850mg,리나글립틴|메트포르민염산염,Linagliptin| Metformin Hydrochloride,K-030308,976,1280,55
K-003483-027777-030308-035206_0_2_0_2_75_000_200.png,76,165,416,359,30307,트라젠타듀오정 2.5/850mg,Trajenta-duo Tab. 2.5/850mg,리나글립틴|메트포르민염산염,Linagliptin| Metformin Hydrochloride,K-030308,976,1280,55
K-003483-027777-030308-035206_0_2_0_2_90_000_200.png,93,185,426,368,30307,트라젠타듀오정 2.5/850mg,Trajenta-duo Tab. 2.5/850mg,리나글립틴|메트포르민염산염,Linagliptin| Metformin Hydrochloride,K-030308,976,1280,55
K-003483-027777-030308-035206_0_2_0_2_70_000_200.png,137,709,246,411,35205,아토젯정 10/40mg,Atozet Tab. 10/40mg,에제티미브|아토르바스타틴칼슘삼수화물,Atorvastatin Calcium Trihydrate| Ezetimibe,K-035206,976,1280,39
K-003483-027777-030308-035206_0_2_0_2_75_000_200.png,578,133,227,391,35205,아토젯정 10/40mg,Atozet Tab. 10/40mg,에제티미브|아토르바스타틴칼슘삼수화물,Atorvastatin Calcium Trihydrate| Ezetimibe,K-035206,976,1280,39
K-003483-027777-030308-035206_0_2_0_2_90_000_200.png,629,138,188,404,35205,아토젯정 10/40mg,Atozet Tab. 10/40mg,에제티미브|아토르바스타틴칼슘삼수화물,Atorvastatin Calcium Trihydrate| Ezetimibe,K-035206,976,1280,39
K-003483-027777-030308-036637_0_2_0_2_70_000_200.png,173,274,262,221,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-030308-036637_0_2_0_2_75_000_200.png,538,778,267,226,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-030308-036637_0_2_0_2_70_000_200.png,638,293,175,195,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-030308-036637_0_2_0_2_75_000_200.png,145,778,180,204,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-030308-036637_0_2_0_2_70_000_200.png,523,769,445,303,30307,트라젠타듀오정 2.5/850mg,Trajenta-duo Tab. 2.5/850mg,리나글립틴|메트포르민염산염,Linagliptin| Metformin Hydrochloride,K-030308,976,1280,55
K-003483-027777-030308-036637_0_2_0_2_75_000_200.png,14,165,444,295,30307,트라젠타듀오정 2.5/850mg,Trajenta-duo Tab. 2.5/850mg,리나글립틴|메트포르민염산염,Linagliptin| Metformin Hydrochloride,K-030308,976,1280,55
K-003483-027777-030308-036637_0_2_0_2_70_000_200.png,130,829,191,254,36636,로수젯정10/5밀리그램,Rosuzet Tab. 10/5mg,로수바스타틴칼슘|에제티미브,Ezetimibe| Rosuvastatin Calcium,K-036637,976,1280,40
K-003483-027777-030308-036637_0_2_0_2_75_000_200.png,635,178,182,241,36636,로수젯정10/5밀리그램,Rosuzet Tab. 10/5mg,로수바스타틴칼슘|에제티미브,Ezetimibe| Rosuvastatin Calcium,K-036637,976,1280,40
K-003483-027777-031885-035206_0_2_0_2_75_000_200.png,541,777,257,222,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-031885-035206_0_2_0_2_90_000_200.png,564,811,266,220,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-031885-035206_0_2_0_2_75_000_200.png,145,775,180,206,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-031885-035206_0_2_0_2_90_000_200.png,175,816,175,199,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-031885-035206_0_2_0_2_75_000_200.png,109,92,316,499,31884,자누메트엑스알서방정 100/1000mg,Janumet XR Tab. 100/1000mg,메트포르민염산염|시타글립틴인산염수화물,Metformin Hydrochloride| Sitagliptin Phosphate Hydrate,K-031885,976,1280,56
K-003483-027777-031885-035206_0_2_0_2_90_000_200.png,113,104,335,519,31884,자누메트엑스알서방정 100/1000mg,Janumet XR Tab. 100/1000mg,메트포르민염산염|시타글립틴인산염수화물,Metformin Hydrochloride| Sitagliptin Phosphate Hydrate,K-031885,976,1280,56
K-003483-027777-031885-035206_0_2_0_2_75_000_200.png,578,132,225,392,35205,아토젯정 10/40mg,Atozet Tab. 10/40mg,에제티미브|아토르바스타틴칼슘삼수화물,Atorvastatin Calcium Trihydrate| Ezetimibe,K-035206,976,1280,39
K-003483-027777-031885-035206_0_2_0_2_90_000_200.png,630,150,187,385,35205,아토젯정 10/40mg,Atozet Tab. 10/40mg,에제티미브|아토르바스타틴칼슘삼수화물,Atorvastatin Calcium Trihydrate| Ezetimibe,K-035206,976,1280,39
K-003483-027777-031885-036637_0_2_0_2_70_000_200.png,176,275,261,220,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-031885-036637_0_2_0_2_90_000_200.png,566,814,262,220,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-031885-036637_0_2_0_2_70_000_200.png,638,297,174,193,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-031885-036637_0_2_0_2_90_000_200.png,177,810,173,199,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-031885-036637_0_2_0_2_70_000_200.png,511,628,426,501,31884,자누메트엑스알서방정 100/1000mg,Janumet XR Tab. 100/1000mg,메트포르민염산염|시타글립틴인산염수화물,Metformin Hydrochloride| Sitagliptin Phosphate Hydrate,K-031885,976,1280,56
K-003483-027777-031885-036637_0_2_0_2_90_000_200.png,85,132,376,479,31884,자누메트엑스알서방정 100/1000mg,Janumet XR Tab. 100/1000mg,메트포르민염산염|시타글립틴인산염수화물,Metformin Hydrochloride| Sitagliptin Phosphate Hydrate,K-031885,976,1280,56
K-003483-027777-031885-036637_0_2_0_2_70_000_200.png,130,827,191,255,36636,로수젯정10/5밀리그램,Rosuzet Tab. 10/5mg,로수바스타틴칼슘|에제티미브,Ezetimibe| Rosuvastatin Calcium,K-036637,976,1280,40
K-003483-027777-031885-036637_0_2_0_2_90_000_200.png,665,180,187,249,36636,로수젯정10/5밀리그램,Rosuzet Tab. 10/5mg,로수바스타틴칼슘|에제티미브,Ezetimibe| Rosuvastatin Calcium,K-036637,976,1280,40
K-003483-027777-034597-035206_0_2_0_2_70_000_200.png,172,275,262,219,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-034597-035206_0_2_0_2_75_000_200.png,538,776,268,227,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-034597-035206_0_2_0_2_70_000_200.png,638,293,176,197,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-034597-035206_0_2_0_2_75_000_200.png,145,775,181,207,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-034597-035206_0_2_0_2_70_000_200.png,547,674,428,450,34596,제미메트서방정 50/1000mg,Zemimet SR Tab. 50/1000mg,제미글립틴타르타르산염1.5수화물|메트포르민염산염,Gemigliptin Tartrate Sesquihydrate| Metformin Hydrochloride,K-034597,976,1280,57
K-003483-027777-034597-035206_0_2_0_2_75_000_200.png,0,90,430,441,34596,제미메트서방정 50/1000mg,Zemimet SR Tab. 50/1000mg,제미글립틴타르타르산염1.5수화물|메트포르민염산염,Gemigliptin Tartrate Sesquihydrate| Metformin Hydrochloride,K-034597,976,1280,57
K-003483-027777-034597-035206_0_2_0_2_70_000_200.png,139,708,242,413,35205,아토젯정 10/40mg,Atozet Tab. 10/40mg,에제티미브|아토르바스타틴칼슘삼수화물,Atorvastatin Calcium Trihydrate| Ezetimibe,K-035206,976,1280,39
K-003483-027777-034597-035206_0_2_0_2_75_000_200.png,580,133,224,391,35205,아토젯정 10/40mg,Atozet Tab. 10/40mg,에제티미브|아토르바스타틴칼슘삼수화물,Atorvastatin Calcium Trihydrate| Ezetimibe,K-035206,976,1280,39
K-003483-027777-034597-036637_0_2_0_2_90_000_200.png,567,813,263,220,3482,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.,K-003483,976,1280,51
K-003483-027777-034597-036637_0_2_0_2_90_000_200.png,168,823,187,190,27776,카나브정 60mg,Kanarb Tab. 60mg,피마사르탄칼륨삼수화물,Fimasartan Potassium Trihydrate,K-027777,976,1280,63
K-003483-027777-034597-036637_0_2_0_2_90_000_200.png,164,214,403,392,34596,제미메트서방정 50/1000mg,Zemimet SR Tab. 50/1000mg,제미글립틴타르타르산염1.5수화물|메트포르민염산염,Gemigliptin Tartrate Sesquihydrate| Metformin Hydrochloride,K-034597,976,1280,57
K-003483-027777-034597-036637_0_2_0_2_90_000_200.png,664,181,187,249,36636,로수젯정10/5밀리그램,Rosuzet Tab. 10/5mg,로수바스타틴칼슘|에제티미브,Ezetimibe| Rosuvastatin Calcium,K-036637,976,1280,40
K-003544-004543-010221-016548_0_2_0_2_70_000_200.png,646,877,216,214,3543,무코스타정(레바미피드)(비매품),Mucosta Tab.,레바미피드,Rebamipide,K-003544,976,1280,64
K-003544-004543-010221-016548_0_2_0_2_75_000_200.png,122,178,200,200,3543,무코스타정(레바미피드)(비매품),Mucosta Tab.,레바미피드,Rebamipide,K-003544,976,1280,64
K-003544-004543-010221-016548_0_2_0_2_90_000_200.png,138,188,208,202,3543,무코스타정(레바미피드)(비매품),Mucosta Tab.,레바미피드,Rebamipide,K-003544,976,1280,64
K-003544-004543-010221-016548_0_2_0_2_70_000_200.png,108,909,202,207,4542,에어탈정(아세클로페낙),Airtal Tab.,아세클로페낙,Aceclofenac,K-004543,976,1280,65
K-003544-004543-010221-016548_0_2_0_2_75_000_200.png,642,151,201,200,4542,에어탈정(아세클로페낙),Airtal Tab.,아세클로페낙,Aceclofenac,K-004543,976,1280,65
K-003544-004543-010221-016548_0_2_0_2_90_000_200.png,672,154,204,198,4542,에어탈정(아세클로페낙),Airtal Tab.,아세클로페낙,Aceclofenac,K-004543,976,1280,65
K-003544-004543-010221-016548_0_2_0_2_70_000_200.png,643,262,220,212,10220,쎄로켈정 100mg,SEROQUEL Tab. 100mg,쿠에티아핀푸마르산염,Quetiapine Fumarate,K-010221,976,1280,66
